ENSG00000204568	Inf	NA	10115
ENSG00000167862	Inf	NA	3107
ENSG00000171421	Inf	NA	4955
ENSG00000125445	Inf	NA	10115
ENSG00000163932	Inf	NA	7893
ENSG00000100243	Inf	NA	6094
ENSG00000106089	6.15447872344488	NA	1e+05
ENSG00000079950	3.67800452290057	NA	1e+05
ENSG00000188710	5.69794010578779	NA	1e+05
ENSG00000136160	Inf	NA	10388
ENSG00000101188	Inf	NA	7893
ENSG00000169836	Inf	NA	7265
ENSG00000166863	Inf	NA	4955
ENSG00000166148	6.37049070413192	NA	1e+05
ENSG00000173612	Inf	NA	4955
ENSG00000124205	5.93060409260645	NA	1e+05
ENSG00000154305	Inf	NA	2363
ENSG00000138375	Inf	NA	2697
ENSG00000105486	Inf	NA	7893
ENSG00000166508	Inf	NA	7627
ENSG00000139618	Inf	NA	9030
ENSG00000111247	Inf	NA	6094
ENSG00000075131	Inf	NA	4955
ENSG00000198056	Inf	NA	5335
ENSG00000146535	Inf	NA	5335
ENSG00000134013	3.67800452290057	NA	1e+05
ENSG00000204248	Inf	NA	5335
ENSG00000144283	3.67800452290057	NA	1e+05
ENSG00000204084	Inf	NA	6094
ENSG00000132376	Inf	NA	2697
ENSG00000018280	Inf	NA	2697
ENSG00000142185	Inf	NA	4178
ENSG00000172794	Inf	NA	9801
ENSG00000135926	Inf	NA	3788
ENSG00000101152	Inf	NA	5765
ENSG00000182621	Inf	NA	12474
ENSG00000168539	Inf	NA	10907
ENSG00000240771	Inf	NA	6094
ENSG00000137252	6.78190524260123	NA	1e+05
ENSG00000133019	Inf	NA	7627
ENSG00000111676	Inf	NA	4718
ENSG00000124216	Inf	NA	5765
ENSG00000149480	Inf	NA	8295
ENSG00000111642	Inf	NA	10388
ENSG00000101115	Inf	NA	6094
ENSG00000183741	Inf	NA	8295
ENSG00000085276	Inf	NA	4178
ENSG00000204227	Inf	NA	13189
ENSG00000125651	Inf	NA	17941
ENSG00000183431	Inf	NA	13608
ENSG00000087087	Inf	NA	13608
ENSG00000085872	Inf	NA	13189
ENSG00000112081	Inf	NA	17941
ENSG00000174231	Inf	NA	14284
ENSG00000145833	Inf	NA	14070
ENSG00000115524	Inf	NA	19957
ENSG00000160917	Inf	NA	18794
ENSG00000101161	Inf	NA	14284
ENSG00000116754	Inf	NA	17550
ENSG00000144028	Inf	NA	14578
ENSG00000135829	Inf	NA	13608
ENSG00000105323	Inf	NA	13608
ENSG00000139343	Inf	NA	16889
ENSG00000104852	Inf	NA	14284
ENSG00000153187	Inf	NA	13189
ENSG00000149532	Inf	NA	16036
ENSG00000106245	Inf	NA	12905
ENSG00000204392	Inf	NA	21329
ENSG00000227507	Inf	NA	10115
ENSG00000196510	Inf	NA	8295
ENSG00000158517	Inf	NA	22673
ENSG00000116701	Inf	NA	2697
ENSG00000127663	Inf	NA	4718
ENSG00000137337	Inf	NA	6779
ENSG00000105968	Inf	NA	14787
ENSG00000143093	Inf	NA	12145
ENSG00000077080	Inf	NA	2697
ENSG00000139613	Inf	NA	4178
ENSG00000066117	Inf	NA	4178
ENSG00000115073	Inf	NA	4178
ENSG00000122986	Inf	NA	3788
ENSG00000127329	Inf	NA	4955
ENSG00000067182	Inf	NA	5335
ENSG00000168040	Inf	NA	6094
ENSG00000103056	Inf	NA	3445
ENSG00000036672	Inf	NA	3445
ENSG00000204209	Inf	NA	8295
ENSG00000026103	Inf	NA	4955
ENSG00000213380	Inf	NA	7627
ENSG00000196547	Inf	NA	11504
ENSG00000102901	Inf	NA	10115
ENSG00000108055	Inf	NA	14070
ENSG00000120334	Inf	NA	10115
ENSG00000083642	Inf	NA	7265
ENSG00000002822	Inf	NA	7627
ENSG00000149636	Inf	NA	11504
ENSG00000105221	Inf	NA	5335
ENSG00000070886	3.67800452290057	NA	1e+05
ENSG00000154928	Inf	NA	7265
ENSG00000196411	Inf	NA	3788
ENSG00000133216	Inf	NA	6094
ENSG00000172336	Inf	NA	12079
ENSG00000241370	Inf	NA	6094
ENSG00000075388	Inf	NA	3107
ENSG00000162344	Inf	NA	2697
ENSG00000111241	Inf	NA	3445
ENSG00000186895	Inf	NA	2697
ENSG00000109458	Inf	NA	10621
ENSG00000169876	4.3518736400162	NA	1e+05
ENSG00000205277	5.20148387875557	NA	1e+05
ENSG00000086062	6.78190524260123	NA	1e+05
ENSG00000166949	Inf	NA	13608
ENSG00000168090	Inf	NA	7893
ENSG00000124257	4.02905208759734	NA	1e+05
ENSG00000198642	Inf	NA	10621
ENSG00000085382	Inf	NA	10388
ENSG00000111671	Inf	NA	6371
ENSG00000163376	Inf	NA	6779
ENSG00000244687	Inf	NA	8295
ENSG00000107341	Inf	NA	10115
ENSG00000181852	Inf	NA	8748
ENSG00000184787	Inf	NA	7265
ENSG00000076321	Inf	NA	7893
ENSG00000103264	4.93456088085441	NA	1e+05
ENSG00000100505	Inf	NA	6779
ENSG00000169018	5.45536231565324	NA	1e+05
ENSG00000110344	Inf	NA	10621
ENSG00000165501	Inf	NA	10388
ENSG00000130725	Inf	NA	12145
ENSG00000111652	Inf	NA	6779
ENSG00000101850	Inf	NA	4718
ENSG00000184574	Inf	NA	9801
ENSG00000171606	Inf	NA	24527
ENSG00000163558	Inf	NA	3445
ENSG00000134243	Inf	NA	3788
ENSG00000225950	Inf	NA	13608
ENSG00000185652	Inf	NA	3107
ENSG00000187323	Inf	NA	5765
ENSG00000169032	Inf	NA	6779
ENSG00000128272	Inf	NA	2697
ENSG00000121957	Inf	NA	4955
ENSG00000125522	Inf	NA	6371
ENSG00000255587	Inf	NA	10388
ENSG00000090061	Inf	NA	9030
ENSG00000241468	5.45536231565324	NA	1e+05
ENSG00000081870	3.67800452290057	NA	1e+05
ENSG00000083817	Inf	NA	23914
ENSG00000143498	Inf	NA	3107
ENSG00000132603	Inf	NA	7627
ENSG00000105447	Inf	NA	4178
ENSG00000171595	3.67800452290057	NA	1e+05
ENSG00000086548	3.67800452290057	NA	1e+05
ENSG00000235568	4.02905208759734	NA	1e+05
ENSG00000179869	4.02905208759734	NA	1e+05
ENSG00000134690	Inf	NA	14070
ENSG00000125450	Inf	NA	16889
ENSG00000149503	Inf	NA	13189
ENSG00000100162	Inf	NA	9801
ENSG00000065361	Inf	NA	4955
ENSG00000213398	4.02905208759734	NA	1e+05
ENSG00000186153	Inf	NA	4955
ENSG00000088002	3.67800452290057	NA	1e+05
ENSG00000167910	4.3518736400162	NA	1e+05
ENSG00000124228	Inf	NA	7265
ENSG00000052749	Inf	NA	9355
ENSG00000165271	Inf	NA	10388
ENSG00000136271	Inf	NA	7627
ENSG00000148672	4.3518736400162	NA	1e+05
ENSG00000089195	Inf	NA	10115
ENSG00000165629	5.45536231565324	NA	1e+05
ENSG00000073578	4.02905208759734	NA	1e+05
ENSG00000131143	3.67800452290057	NA	1e+05
ENSG00000135940	5.45536231565324	NA	1e+05
ENSG00000089692	5.20148387875557	NA	1e+05
ENSG00000139168	Inf	NA	4955
ENSG00000112033	Inf	NA	2697
ENSG00000105552	Inf	NA	4718
ENSG00000139410	Inf	NA	5765
ENSG00000248098	4.3518736400162	NA	1e+05
ENSG00000182199	3.67800452290057	NA	1e+05
ENSG00000105953	4.3518736400162	NA	1e+05
ENSG00000116761	Inf	NA	3788
ENSG00000100321	4.65234861470669	NA	1e+05
ENSG00000185475	Inf	NA	14578
ENSG00000106477	Inf	NA	9030
ENSG00000104833	Inf	NA	6094
ENSG00000196230	Inf	NA	10907
ENSG00000126001	Inf	NA	5765
ENSG00000168014	Inf	NA	6371
ENSG00000112877	Inf	NA	11504
ENSG00000136122	Inf	NA	8295
ENSG00000131351	Inf	NA	3788
ENSG00000111275	3.67800452290057	NA	1e+05
ENSG00000076003	Inf	NA	4955
ENSG00000136824	Inf	NA	6371
ENSG00000125885	Inf	NA	3445
ENSG00000131153	Inf	NA	10621
ENSG00000198563	Inf	NA	6371
ENSG00000162231	Inf	NA	5765
ENSG00000184900	Inf	NA	7265
ENSG00000188612	Inf	NA	8748
ENSG00000093000	Inf	NA	10388
ENSG00000133704	Inf	NA	6371
ENSG00000205323	Inf	NA	6094
ENSG00000179409	Inf	NA	3107
ENSG00000126883	Inf	NA	10388
ENSG00000058804	Inf	NA	10621
ENSG00000100296	Inf	NA	5765
ENSG00000124226	Inf	NA	7265
ENSG00000176624	Inf	NA	8748
ENSG00000127870	Inf	NA	9355
ENSG00000163577	Inf	NA	6094
ENSG00000154917	Inf	NA	8748
ENSG00000139832	Inf	NA	4955
ENSG00000167578	Inf	NA	7265
ENSG00000099246	Inf	NA	6371
ENSG00000089022	Inf	NA	16036
ENSG00000245848	Inf	NA	4718
ENSG00000167460	Inf	NA	6779
ENSG00000204386	Inf	NA	12145
ENSG00000163431	4.3518736400162	NA	1e+05
ENSG00000106631	4.65234861470669	NA	1e+05
ENSG00000140575	Inf	NA	4718
ENSG00000118680	Inf	NA	6094
ENSG00000110799	Inf	NA	5765
ENSG00000101335	Inf	NA	9355
ENSG00000196465	6.15447872344488	NA	1e+05
ENSG00000101608	5.45536231565324	NA	1e+05
ENSG00000087088	Inf	NA	16036
ENSG00000075218	Inf	NA	1972
ENSG00000167283	4.3518736400162	NA	1e+05
ENSG00000124172	5.20148387875557	NA	1e+05
ENSG00000249222	3.67800452290057	NA	1e+05
ENSG00000167863	5.69794010578779	NA	1e+05
ENSG00000074696	Inf	NA	1972
ENSG00000150779	4.3518736400162	NA	1e+05
ENSG00000100575	4.65234861470669	NA	1e+05
ENSG00000100216	4.3518736400162	NA	1e+05
ENSG00000146833	Inf	NA	7265
ENSG00000129055	Inf	NA	6094
ENSG00000204599	Inf	NA	7893
ENSG00000120129	Inf	NA	4955
ENSG00000124491	Inf	NA	3788
ENSG00000214078	Inf	NA	14787
ENSG00000143862	4.3518736400162	NA	1e+05
ENSG00000196611	Inf	NA	3107
ENSG00000140564	Inf	NA	7265
ENSG00000166888	Inf	NA	7627
ENSG00000110844	Inf	NA	20505
ENSG00000196262	Inf	NA	6094
ENSG00000204231	Inf	NA	7627
ENSG00000132970	Inf	NA	4718
ENSG00000170515	Inf	NA	6094
ENSG00000185950	Inf	NA	6094
ENSG00000186951	Inf	NA	7265
ENSG00000183765	Inf	NA	6371
ENSG00000172216	Inf	NA	7265
ENSG00000123810	Inf	NA	8748
ENSG00000100206	Inf	NA	3445
ENSG00000100209	4.65234861470669	NA	1e+05
ENSG00000137714	4.93456088085441	NA	1e+05
ENSG00000244005	4.93456088085441	NA	1e+05
ENSG00000100347	4.65234861470669	NA	1e+05
ENSG00000100219	Inf	NA	3788
ENSG00000175197	Inf	NA	7265
ENSG00000153147	Inf	NA	8748
ENSG00000198901	Inf	NA	4718
ENSG00000121152	Inf	NA	2697
ENSG00000276043	Inf	NA	20505
ENSG00000174607	Inf	NA	4718
ENSG00000100307	3.67800452290057	NA	1e+05
ENSG00000163930	4.02905208759734	NA	1e+05
ENSG00000173889	Inf	NA	10621
ENSG00000198286	Inf	NA	1972
ENSG00000111245	Inf	NA	4718
ENSG00000109061	4.02905208759734	NA	1e+05
ENSG00000130429	Inf	NA	6779
ENSG00000077157	Inf	NA	6094
ENSG00000099331	Inf	NA	6094
ENSG00000125414	5.93060409260645	NA	1e+05
ENSG00000170581	Inf	NA	10621
ENSG00000033800	Inf	NA	4718
ENSG00000132964	Inf	NA	5335
ENSG00000117222	Inf	NA	6779
ENSG00000113812	Inf	NA	2697
ENSG00000187778	Inf	NA	5335
ENSG00000204371	Inf	NA	9030
ENSG00000015153	Inf	NA	10907
ENSG00000182054	5.20148387875557	NA	1e+05
ENSG00000167769	3.67800452290057	NA	1e+05
ENSG00000163875	Inf	NA	3107
ENSG00000101457	Inf	NA	3107
ENSG00000164105	Inf	NA	5765
ENSG00000139146	Inf	NA	7893
ENSG00000120889	4.3518736400162	NA	1e+05
ENSG00000117560	Inf	NA	6094
ENSG00000138614	Inf	NA	4955
ENSG00000148606	Inf	NA	21798
ENSG00000064995	Inf	NA	6094
ENSG00000174446	Inf	NA	3107
ENSG00000185085	Inf	NA	5335
ENSG00000166478	Inf	NA	5765
ENSG00000197780	Inf	NA	5765
ENSG00000204356	Inf	NA	4178
ENSG00000198730	Inf	NA	4718
ENSG00000009954	Inf	NA	6371
ENSG00000101158	Inf	NA	3445
ENSG00000100485	Inf	NA	28777
ENSG00000100522	3.67800452290057	NA	1e+05
ENSG00000113732	Inf	NA	11504
ENSG00000111674	3.67800452290057	NA	1e+05
ENSG00000127533	Inf	NA	3788
ENSG00000067225	5.45536231565324	NA	1e+05
ENSG00000101017	Inf	NA	4955
ENSG00000125735	Inf	NA	9030
ENSG00000127511	Inf	NA	6094
ENSG00000182923	Inf	NA	4955
ENSG00000111665	Inf	NA	24780
ENSG00000204531	Inf	NA	1972
ENSG00000136826	Inf	NA	3107
ENSG00000089225	Inf	NA	1972
ENSG00000101162	Inf	NA	6371
ENSG00000101210	Inf	NA	2697
ENSG00000125508	Inf	NA	3788
ENSG00000130589	Inf	NA	7265
ENSG00000010292	Inf	NA	4955
ENSG00000176428	4.3518736400162	NA	1e+05
ENSG00000100242	Inf	NA	5335
ENSG00000077800	Inf	NA	6094
ENSG00000150783	Inf	NA	5335
ENSG00000066923	Inf	NA	5765
ENSG00000077935	Inf	NA	6094
ENSG00000132604	Inf	NA	4955
ENSG00000106366	Inf	NA	5335
ENSG00000100311	Inf	NA	9030
ENSG00000166670	Inf	NA	3445
ENSG00000121410	Inf	NA	8295
ENSG00000167711	Inf	NA	7893
ENSG00000213614	Inf	NA	4955
ENSG00000115850	8.05810417519468	NA	1e+05
ENSG00000102898	Inf	NA	18794
ENSG00000165632	Inf	NA	4955
ENSG00000106290	Inf	NA	9030
ENSG00000139579	Inf	NA	3788
ENSG00000164978	6.57941450780589	NA	1e+05
ENSG00000186654	Inf	NA	6371
ENSG00000088766	4.65234861470669	NA	1e+05
ENSG00000118058	Inf	NA	3445
ENSG00000025293	Inf	NA	3788
ENSG00000166986	Inf	NA	3107
ENSG00000110367	Inf	NA	22449
ENSG00000074181	4.65234861470669	NA	1e+05
ENSG00000113721	Inf	NA	6779
ENSG00000123384	Inf	NA	6094
ENSG00000149380	Inf	NA	3445
ENSG00000114841	Inf	NA	13608
ENSG00000173530	3.67800452290057	NA	1e+05
ENSG00000164091	Inf	NA	26581
ENSG00000077348	Inf	NA	12905
ENSG00000227057	Inf	NA	10621
ENSG00000133858	Inf	NA	8748
ENSG00000141076	Inf	NA	10621
ENSG00000088247	Inf	NA	10907
ENSG00000130713	Inf	NA	12474
ENSG00000183520	Inf	NA	9801
ENSG00000241945	Inf	NA	10621
ENSG00000204351	Inf	NA	8295
ENSG00000126749	Inf	NA	10388
ENSG00000083520	Inf	NA	8295
ENSG00000120699	Inf	NA	12145
ENSG00000272886	Inf	NA	12905
ENSG00000189306	Inf	NA	9355
ENSG00000114767	Inf	NA	11504
ENSG00000186529	Inf	NA	6779
ENSG00000186526	5.20148387875557	NA	1e+05
ENSG00000131626	3.67800452290057	NA	1e+05
ENSG00000166821	Inf	NA	11504
ENSG00000163938	Inf	NA	4718
ENSG00000242372	Inf	NA	4178
ENSG00000124784	Inf	NA	7893
ENSG00000096433	Inf	NA	7265
ENSG00000105392	4.02905208759734	NA	1e+05
ENSG00000163635	3.67800452290057	NA	1e+05
ENSG00000105398	Inf	NA	10115
ENSG00000111252	Inf	NA	9801
ENSG00000130427	Inf	NA	6371
ENSG00000114902	Inf	NA	10388
ENSG00000116698	Inf	NA	6094
ENSG00000124783	Inf	NA	10388
ENSG00000163931	4.02905208759734	NA	1e+05
ENSG00000111669	4.93456088085441	NA	1e+05
ENSG00000125447	Inf	NA	3788
ENSG00000196396	Inf	NA	7627
ENSG00000107263	Inf	NA	7265
ENSG00000187122	Inf	NA	2363
ENSG00000142319	Inf	NA	15340
ENSG00000197838	6.15447872344488	NA	1e+05
ENSG00000204228	5.69794010578779	NA	1e+05
ENSG00000025423	6.15447872344488	NA	1e+05
ENSG00000105373	Inf	NA	3788
ENSG00000134697	Inf	NA	4718
ENSG00000133316	Inf	NA	7627
ENSG00000106397	Inf	NA	3788
ENSG00000198756	Inf	NA	3107
ENSG00000134871	Inf	NA	6779
ENSG00000187498	Inf	NA	6371
ENSG00000101203	Inf	NA	3445
ENSG00000124749	Inf	NA	3788
ENSG00000121289	Inf	NA	7265
ENSG00000204852	Inf	NA	9801
ENSG00000187049	Inf	NA	6094
ENSG00000127328	Inf	NA	7265
ENSG00000173588	Inf	NA	5765
ENSG00000118194	Inf	NA	4718
ENSG00000106633	4.65234861470669	NA	1e+05
ENSG00000159322	5.69794010578779	NA	1e+05
ENSG00000243649	Inf	NA	2363
ENSG00000224389	Inf	NA	3788
ENSG00000139547	3.67800452290057	NA	1e+05
ENSG00000122965	Inf	NA	6371
ENSG00000123066	Inf	NA	3788
ENSG00000105085	Inf	NA	5335
ENSG00000102710	Inf	NA	2697
ENSG00000162227	Inf	NA	4718
ENSG00000149257	Inf	NA	3445
ENSG00000110811	Inf	NA	2697
ENSG00000133020	Inf	NA	6094
ENSG00000171314	4.02905208759734	NA	1e+05
ENSG00000111640	4.65234861470669	NA	1e+05
ENSG00000182578	Inf	NA	2363
ENSG00000140968	Inf	NA	10388
ENSG00000023330	Inf	NA	12905
ENSG00000114854	Inf	NA	4178
ENSG00000258366	Inf	NA	4718
ENSG00000234127	6.37049070413192	NA	1e+05
ENSG00000204632	Inf	NA	10907
ENSG00000204642	Inf	NA	12079
ENSG00000135828	Inf	NA	6094
ENSG00000101347	Inf	NA	5765
ENSG00000204525	Inf	NA	13189
ENSG00000204613	6.15447872344488	NA	1e+05
ENSG00000184575	Inf	NA	2697
ENSG00000132915	3.67800452290057	NA	1e+05
ENSG00000168135	4.3518736400162	NA	1e+05
ENSG00000163873	4.02905208759734	NA	1e+05
ENSG00000134183	5.45536231565324	NA	1e+05
ENSG00000105223	3.67800452290057	NA	1e+05
ENSG00000111684	5.93060409260645	NA	1e+05
ENSG00000173627	3.67800452290057	NA	1e+05
ENSG00000124785	4.3518736400162	NA	1e+05
ENSG00000071462	Inf	NA	5765
ENSG00000178573	Inf	NA	7265
ENSG00000182511	Inf	NA	7893
